Segment (15, 5): 0, 0, 116, 116, 232, 232, 348, 348, 0, 0, 116, 116, 232, 232, 348, 348
Segment (15, 6): 0, 0, 70, 70, 141, 141, 211, 211, 0, 0, 70, 70, 141, 141, 211, 211
Segment (15, 7): 0, 0, 24, 24, 47, 47, 71, 71, 0, 0, 24, 24, 47, 47, 71, 71
Segment (15, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (15, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (15, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (15, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (15, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (15, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (15, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (15, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
